customer_id,customer_name,customer_gender,customer_age,education_level,kids_home,teens_home,total_children,has_children,year_first_transaction,distinct_stores_visited,number_complaints,typical_hour,time_of_day,hour_sin,hour_cos,lifetime_total_distinct_products,percentage_of_products_bought_promotion,lifetime_spend_groceries,lifetime_spend_vegetables,lifetime_spend_meat,lifetime_spend_fish,lifetime_spend_electronics,lifetime_spend_videogames,lifetime_spend_nonalcohol_drinks,lifetime_spend_alcohol_drinks,lifetime_spend_hygiene,lifetime_spend_petfood,latitude,longitude,total_trips,total_items_bought,average_basket_size,max_basket_size,min_basket_size,unique_products_bought
134,David Weaver,male,33,Phd,2,0,2,1,2021,3,2,8,Morning,0.8660254037844387,-0.4999999999999998,40,0.71366046687001,10977.0,251.0,769.0,302.0,2641.0,120.0,182.0,0.0,772.0,365.0,38.74864546690035,-9.157073174226158,2,28,14.0,15,13,25
135,Jesse Caballero,male,73,Bsc,1,1,2,1,2010,2,0,8,Morning,0.8660254037844387,-0.4999999999999998,185,0.3263956215524193,22535.0,442.0,1069.0,775.0,443.0,259.0,534.0,562.0,387.0,501.0,38.74033721775627,-9.149888034368336,3,41,13.67,16,12,39
136,Faye Vargas,female,31,Msc,2,1,3,1,2015,2,2,12,Afternoon,1.2246467991473532e-16,-1.0,40,0.6549467862210105,10520.0,349.0,612.0,729.0,272.0,33.0,296.0,898.0,291.0,344.0,38.746788414203714,-9.155658404491646,4,39,9.75,14,5,28
137,Domingo Marquez,male,36,Phd,1,1,2,1,2017,1,1,14,Afternoon,-0.4999999999999997,-0.8660254037844388,101,0.1944272507874001,751.0,2222.0,58.0,6.0,2537.0,270.0,397.0,467.0,643.0,155.0,38.7849751702064,-9.173582077933276,4,26,6.5,7,6,24
141,Evelyn Hoffman,female,26,Bsc,0,0,0,0,2020,2,0,9,Morning,0.7071067811865476,-0.7071067811865475,191,0.3048021967941131,11257.0,1636.0,99.0,85.0,412.0,115.0,485.0,103.0,1846.0,14.0,38.7545102075341,-9.1834231966828,4,46,11.5,13,8,35
142,Robert Trask,male,64,Msc,1,1,2,1,2011,3,1,14,Afternoon,-0.4999999999999997,-0.8660254037844388,208,0.2920558504238301,37540.0,341.0,1092.0,1484.0,7987.0,250.0,550.0,600.0,1406.0,344.0,38.73709796908115,-9.118488440371,1,3,3.0,3,3,3
144,Helen Tilson,female,72,Unknown,0,0,0,0,2018,1,0,23,Evening,-0.25881904510252157,0.9659258262890681,13,0.1337089288885119,17667.0,194.0,1076.0,1552.0,12786.0,1401.0,675.0,1498.0,250.0,222.0,38.7349169654354,-9.181355713271827,1,14,14.0,14,14,14
145,Megan Watson,female,30,Unknown,0,0,0,0,2017,1,1,22,Evening,-0.5000000000000004,0.8660254037844384,70,0.1893633387075076,9182.0,140.0,1226.0,252.0,18870.0,1420.0,488.0,877.0,553.0,211.0,38.75393479432684,-9.190976853966076,2,17,8.5,11,6,17
146,Tammy Wilson,female,41,Phd,1,1,2,1,2016,3,1,17,Afternoon,-0.9659258262890683,-0.25881904510252063,98,0.1767238511211073,907.0,1817.0,73.0,84.0,3355.0,162.0,366.0,512.0,157.0,246.0,38.78041190431295,-9.154567751552552,2,22,11.0,12,10,19
147,Stephen Curran,male,67,Bsc,1,1,2,1,2015,4,1,8,Morning,0.8660254037844387,-0.4999999999999998,250,0.7374861623854699,17730.0,446.0,1149.0,967.0,4458.0,53.0,922.0,900.0,422.0,358.0,38.78726236318576,-9.190114384660657,2,10,5.0,5,5,10
148,William Hill,male,26,Msc,1,0,1,1,2021,3,0,20,Evening,-0.8660254037844386,0.5000000000000001,135,0.08850735971809187,11485.0,1923.0,33.0,46.0,2801.0,175.0,575.0,333.0,1294.0,393.0,38.77298379035726,-9.157120339887468,1,7,7.0,7,7,7
149,Victoria Silva,female,47,Msc,4,2,6,1,2017,7,1,10,Morning,0.49999999999999994,-0.8660254037844387,221,0.0666798259484575,10006.0,1175.0,1235.0,762.0,6311.0,450.0,855.0,454.0,381.0,266.0,38.72947259576608,-9.18090272725657,1,10,10.0,10,10,10
154,Derek Smallwood,male,46,Unknown,0,0,0,0,2014,2,2,21,Evening,-0.7071067811865477,0.7071067811865474,78,0.2716884313551092,1640.0,239.0,901.0,322.0,16110.0,1546.0,424.0,1313.0,67.0,414.0,38.72545486835984,-9.181865384721094,1,13,13.0,13,13,13
157,Basil Marion,male,82,Msc,1,1,2,1,2021,5,1,11,Morning,0.258819045102521,-0.9659258262890682,151,0.2080022696024123,21126.0,203.0,922.0,480.0,76.0,144.0,47.0,438.0,961.0,438.0,38.754283357909,-9.193706546823082,1,7,7.0,7,7,7
158,Scott Williams,male,53,Phd,0,0,0,0,2019,6,0,21,Evening,-0.7071067811865477,0.7071067811865474,267,0.1711592129755237,15994.0,518.0,566.0,319.0,2429.0,330.0,368.0,2101.0,329.0,300.0,38.76048262063643,-9.111695457738746,1,10,10.0,10,10,10
159,Rose Noell,female,31,Msc,1,0,1,1,2019,1,1,14,Afternoon,-0.4999999999999997,-0.8660254037844388,57,0.3044884290758736,2405.0,52.0,731.0,193.0,441.0,22.0,161.0,124.0,733.0,255.0,38.735193928121234,-9.147323318105762,2,14,7.0,10,4,14
160,Robert Alessio,male,73,Msc,1,1,2,1,2012,4,1,15,Afternoon,-0.7071067811865471,-0.7071067811865479,105,0.1140574922896318,7255.0,2110.0,867.0,4.0,4726.0,198.0,260.0,256.0,1279.0,160.0,38.708299958791336,-9.158809905485628,2,22,11.0,13,9,21
161,April Gamino,female,39,Bsc,1,1,2,1,2013,5,0,10,Morning,0.49999999999999994,-0.8660254037844387,132,0.117907794408832,26592.0,446.0,913.0,166.0,493.0,317.0,343.0,58.0,1545.0,511.0,38.72429377191597,-9.104341678846833,1,14,14.0,14,14,14
162,Esther Fleishman,female,31,Phd,2,1,3,1,2014,3,2,8,Morning,0.8660254037844387,-0.4999999999999998,58,0.5397095963723127,9711.0,190.0,522.0,344.0,1760.0,64.0,323.0,604.0,42.0,265.0,38.7471716125196,-9.15588768637636,2,19,9.5,10,9,18
163,Tammy Turner,female,62,Msc,1,1,2,1,2010,5,0,16,Afternoon,-0.8660254037844385,-0.5000000000000004,136,0.1783923803108049,824.0,2367.0,59.0,28.0,1423.0,160.0,307.0,492.0,849.0,355.0,38.75078319631201,-9.169098134510968,1,10,10.0,10,10,10
165,Berna Reynolds,female,45,Phd,2,3,5,1,2014,3,2,7,Morning,0.9659258262890683,-0.25881904510252063,338,0.2355584069620473,32238.0,941.0,1239.0,1154.0,3945.0,184.0,918.0,1899.0,923.0,277.0,38.7864616823459,-9.160574390247591,11,83,7.55,15,3,60
166,Martha Correa,female,57,Msc,2,1,3,1,2005,3,0,23,Evening,-0.25881904510252157,0.9659258262890681,200,0.3251259818541627,17921.0,389.0,1107.0,1818.0,3733.0,409.0,628.0,876.0,225.0,292.0,38.75288676702567,-9.118451723819602,1,3,3.0,3,3,3
168,Marion Noriega,male,29,Phd,1,0,1,1,2025,6,1,6,Morning,1.0,6.123233995736766e-17,283,0.4263491187909703,24401.0,586.0,365.0,454.0,128.0,614.0,337.0,812.0,844.0,226.0,38.73214919289484,-9.206552586088383,2,25,12.5,14,11,23
171,John Edwards,male,27,Bsc,1,1,2,1,2018,5,1,8,Morning,0.8660254037844387,-0.4999999999999998,302,0.9666746923806052,15233.0,0.0,713.0,285.0,1593.0,386.0,6.0,402.0,1369.0,210.0,38.808984693459344,-9.06914626516306,5,49,9.8,13,4,45
172,David Licht,male,49,Phd,0,1,1,1,2012,4,1,23,Evening,-0.25881904510252157,0.9659258262890681,83,0.1570267816112585,2322.0,1976.0,78.0,59.0,2311.0,221.0,615.0,317.0,771.0,208.0,38.74227472015448,-9.173015806571051,6,53,8.83,16,5,41
173,Chante Mcdonald,female,74,Bsc,3,1,4,1,2016,4,1,8,Morning,0.8660254037844387,-0.4999999999999998,47,0.5763064077293749,15186.0,192.0,889.0,148.0,99.0,204.0,147.0,127.0,58.0,202.0,38.71714854556523,-9.183276184722422,3,26,8.67,11,4,25
174,Mary Campbell,female,71,Bsc,1,1,2,1,2009,1,0,7,Morning,0.9659258262890683,-0.25881904510252063,150,0.1695331159678866,3457.0,442.0,1431.0,896.0,743.0,301.0,384.0,32.0,980.0,562.0,38.764915581198565,-9.176384237460098,10,102,10.2,16,3,78
176,Ron Markus,male,57,Bsc,1,0,1,1,2015,3,2,12,Afternoon,1.2246467991473532e-16,-1.0,43,0.4586538011493107,11598.0,204.0,490.0,324.0,310.0,140.0,170.0,162.0,457.0,347.0,38.71504425436016,-9.143533225254098,3,29,9.67,18,5,27
179,Evelyn Clark,female,66,Msc,0,1,1,1,2009,6,1,8,Morning,0.8660254037844387,-0.4999999999999998,47,0.4963083690517444,24074.0,555.0,777.0,251.0,287.0,15.0,68.0,165.0,753.0,353.0,38.73697831679091,-9.157018632444316,1,12,12.0,12,12,12
180,Katherine Walton,female,83,Phd,1,1,2,1,2011,4,1,18,Evening,-1.0,-1.8369701987210297e-16,240,1.0,44889.0,215.0,880.0,832.0,4749.0,240.0,609.0,600.0,0.0,375.0,38.740908401412206,-9.128139744457595,3,41,13.67,16,11,38
182,Mark Couchman,male,26,Bsc,0,0,0,0,2020,2,0,18,Evening,-1.0,-1.8369701987210297e-16,19,0.47622455025874866,11084.0,138.0,235.0,644.0,1442.0,165.0,147.0,1367.0,237.0,133.0,38.75055594322393,-9.167350463474486,4,40,10.0,15,6,31
184,Melissa Ferreira,female,76,Unknown,1,0,1,1,2015,2,0,23,Evening,-0.25881904510252157,0.9659258262890681,125,0.23022007926678525,15062.0,872.0,0.0,1021.0,675.0,969.0,631.0,1575.0,154.0,201.0,38.74175826848316,-9.185489530417666,2,13,6.5,9,4,12
185,Homer Garcia,male,72,Msc,0,1,1,1,2006,3,1,21,Evening,-0.7071067811865477,0.7071067811865474,174,0.3101460504193717,37033.0,937.0,1261.0,1021.0,4241.0,286.0,1102.0,634.0,1837.0,527.0,38.75670224441452,-9.129606616665708,8,60,7.5,11,2,50
186,Randy Dipietro,male,74,Phd,5,3,8,1,2021,3,1,6,Morning,1.0,6.123233995736766e-17,402,0.3834149164428966,26648.0,256.0,2031.0,1316.0,5741.0,468.0,792.0,1977.0,873.0,490.0,38.74653714625743,-9.148968024382905,3,29,9.67,14,5,27
188,Jessica Briggs,female,39,Phd,1,1,2,1,2017,4,0,17,Afternoon,-0.9659258262890683,-0.25881904510252063,79,0.08787335313212519,10034.0,1903.0,36.0,53.0,3599.0,243.0,348.0,417.0,570.0,327.0,38.71098377074974,-9.174386300014408,2,10,5.0,6,4,10
189,Linda Brueckman,female,39,Msc,2,1,3,1,2019,5,0,14,Afternoon,-0.4999999999999997,-0.8660254037844388,131,0.3022860522470926,15136.0,1469.0,111.0,137.0,11.0,34.0,459.0,436.0,1562.0,550.0,38.7792078940214,-9.084332390713188,16,151,9.44,17,2,98
191,Sidney Jung,male,48,Phd,1,1,2,1,2016,3,0,21,Evening,-0.7071067811865477,0.7071067811865474,74,0.010429471292137227,8418.0,73.0,1130.0,389.0,677.0,294.0,141.0,185.0,0.0,37.0,38.7373209155522,-9.157206883749488,1,5,5.0,5,5,5
192,Luis Mcallister,male,33,Bsc,2,0,2,1,2013,2,2,12,Afternoon,1.2246467991473532e-16,-1.0,12,1.0,8583.0,195.0,309.0,319.0,1130.0,65.0,58.0,521.0,301.0,162.0,38.74818364965473,-9.155989340352589,3,20,6.67,12,2,18
196,Fred Richardson,male,30,Bsc,2,1,3,1,2018,2,2,8,Morning,0.8660254037844387,-0.4999999999999998,64,0.9978405433894336,13921.0,219.0,432.0,704.0,334.0,75.0,259.0,850.0,306.0,60.0,38.74711571155014,-9.15734653766164,2,10,5.0,7,3,10
197,Priscilla Kurter,female,68,Bsc,1,1,2,1,2016,1,1,18,Evening,-1.0,-1.8369701987210297e-16,58,0.1251395759090983,17270.0,2168.0,73.0,39.0,1038.0,240.0,567.0,183.0,286.0,414.0,38.74506146329431,-9.155124340291362,1,6,6.0,6,6,6
198,Richard Woodard,male,55,Phd,2,1,3,1,2016,2,1,9,Morning,0.7071067811865476,-0.7071067811865475,203,0.8013989240937178,21815.0,202.0,866.0,689.0,3847.0,441.0,309.0,508.0,660.0,397.0,38.77025940418098,-9.12615407359336,1,6,6.0,6,6,6
199,Thomas Jackson,male,65,Msc,1,1,2,1,2016,5,0,8,Morning,0.8660254037844387,-0.4999999999999998,307,0.2027101008758485,3787.0,307.0,1031.0,918.0,99.0,172.0,352.0,595.0,514.0,385.0,38.735022693484176,-9.18470522316392,3,34,11.33,14,10,33
200,Dominica Seiler,female,85,Msc,1,2,3,1,2012,4,1,23,Evening,-0.25881904510252157,0.9659258262890681,205,0.5501190978116963,41163.0,395.0,1418.0,1096.0,2452.0,420.0,1056.0,870.0,1562.0,363.0,38.7576419860178,-9.155985759585551,1,6,6.0,6,6,6
201,Frank Marquez,male,56,Phd,1,1,2,1,2011,7,1,10,Morning,0.49999999999999994,-0.8660254037844387,358,0.0806294378392654,26338.0,707.0,1076.0,39.0,7079.0,501.0,852.0,1490.0,1174.0,95.0,38.72713665692984,-9.14046448270302,4,36,9.0,11,7,29
202,David Whelchel,male,80,Phd,0,1,1,1,2010,2,1,8,Morning,0.8660254037844387,-0.4999999999999998,86,0.27842817711746026,20533.0,577.0,883.0,530.0,259.0,119.0,417.0,367.0,1077.0,416.0,38.7404864481516,-9.140451667636302,2,14,7.0,8,6,14
203,Philip Phillips,male,38,Bsc,1,1,2,1,2012,5,1,18,Evening,-1.0,-1.8369701987210297e-16,85,0.4166200343031078,12439.0,194.0,903.0,167.0,312.0,2056.0,101.0,81.0,514.0,164.0,38.72294564980913,-9.1508104637722,3,31,10.33,16,5,31
204,Joel Schulte,male,27,Msc,1,0,1,1,2020,4,1,8,Morning,0.8660254037844387,-0.4999999999999998,205,0.3389280777581609,25030.0,297.0,632.0,825.0,2076.0,217.0,751.0,595.0,1117.0,436.0,38.73656010903044,-9.132581136353137,6,51,8.5,16,3,40
205,John Conrad,male,82,Phd,1,0,1,1,2014,2,1,8,Morning,0.8660254037844387,-0.4999999999999998,148,0.1591477030606187,18488.0,1450.0,249.0,24.0,548.0,164.0,675.0,183.0,2070.0,341.0,38.79233761527389,-9.106234740463494,1,13,13.0,13,13,13
206,Margarita Roberts,female,75,Bsc,1,1,2,1,2010,3,1,8,Morning,0.8660254037844387,-0.4999999999999998,295,0.6362926073686581,11988.0,251.0,877.0,1337.0,4967.0,41.0,736.0,775.0,425.0,301.0,38.73767962689163,-9.11944102623428,6,70,11.67,15,6,57
207,Alfredo Coffey,male,64,Msc,2,0,2,1,2011,3,1,13,Afternoon,-0.2588190451025208,-0.9659258262890683,380,0.5843786938200597,27641.0,515.0,423.0,1434.0,2838.0,326.0,590.0,546.0,1779.0,260.0,38.78727964793708,-9.127014836630469,1,7,7.0,7,7,7
208,William Cser,male,51,Bsc,0,3,3,1,1999,4,0,10,Morning,0.49999999999999994,-0.8660254037844387,328,0.2303308828915491,26979.0,969.0,1754.0,1472.0,4914.0,444.0,703.0,1764.0,280.0,0.0,38.76470112914316,-9.183120519791816,1,6,6.0,6,6,6
211,Amy Davenport,female,70,Msc,1,1,2,1,2008,3,1,22,Evening,-0.5000000000000004,0.8660254037844384,165,0.3723320861541943,49782.0,368.0,1096.0,1483.0,2433.0,268.0,811.0,888.0,601.0,540.0,38.75956907723524,-9.14143822651712,6,55,9.17,16,5,45
212,Destiny Fitch,female,38,Msc,1,1,2,1,2016,2,1,6,Morning,1.0,6.123233995736766e-17,157,0.1353232361441415,30902.0,600.0,743.0,389.0,649.0,192.0,181.0,203.0,982.0,371.0,38.74953320793441,-9.147938257071436,6,66,11.0,14,9,57
213,Jeffrey Brown,male,57,Bsc,1,2,3,1,2011,1,0,7,Morning,0.9659258262890683,-0.25881904510252063,26,0.044113789396355296,18791.0,540.0,446.0,641.0,224.0,160.0,407.0,259.0,895.0,518.0,38.73260954042885,-9.139724869678178,1,15,15.0,15,15,15
214,Donovan Denney,male,29,Phd,2,1,3,1,2025,2,2,6,Morning,1.0,6.123233995736766e-17,57,0.8087922447711533,7780.0,172.0,451.0,542.0,275.0,77.0,145.0,609.0,528.0,227.0,38.74712260051456,-9.156858557136394,5,38,7.6,14,2,29
216,James Bidwell,male,31,Msc,0,1,1,1,2021,2,0,17,Afternoon,-0.9659258262890683,-0.25881904510252063,36,0.572349935938214,15048.0,253.0,1265.0,88.0,76.0,90.0,54.0,143.0,758.0,540.0,38.76429402658765,-9.137145139963373,2,24,12.0,14,10,23
218,Scott Schein,male,39,Bsc,0,1,1,1,2017,3,1,19,Evening,-0.9659258262890684,0.2588190451025203,100,0.4221115910146322,891.0,758.0,1061.0,510.0,158.0,157.0,179.0,647.0,995.0,533.0,38.72361339521776,-9.159774952457797,1,11,11.0,11,11,11
220,Hector Spaid,male,71,Msc,0,1,1,1,2009,2,0,7,Morning,0.9659258262890683,-0.25881904510252063,144,0.0915986070415164,27068.0,310.0,1043.0,493.0,721.0,252.0,316.0,149.0,880.0,404.0,38.7437459628723,-9.145349880465666,1,10,10.0,10,10,10
225,Scott Grinnell,male,32,Phd,2,0,2,1,2016,2,2,8,Morning,0.8660254037844387,-0.4999999999999998,76,0.4642179964211378,14258.0,259.0,375.0,644.0,632.0,186.0,115.0,800.0,689.0,44.0,38.74842607234645,-9.155840789589313,5,44,8.8,13,7,29
226,Nick Dodson,male,69,Phd,1,1,2,1,2017,4,1,10,Morning,0.49999999999999994,-0.8660254037844387,123,0.1019367230194064,13372.0,1995.0,39.0,11.0,1654.0,93.0,472.0,348.0,489.0,286.0,38.78505967350336,-9.16255616039974,4,43,10.75,15,8,40
229,Cynthia Hale,female,71,Bsc,5,3,8,1,2014,5,0,10,Morning,0.49999999999999994,-0.8660254037844387,336,0.2382090287386147,52693.0,674.0,1240.0,1789.0,5899.0,103.0,969.0,1174.0,527.0,383.0,38.78683030724032,-9.15684748856788,5,58,11.6,13,9,43
232,William Blevins,male,31,Msc,1,0,1,1,2023,2,0,7,Morning,0.9659258262890683,-0.25881904510252063,192,0.1509461133220405,9485.0,725.0,1058.0,503.0,505.0,246.0,318.0,235.0,748.0,651.0,38.75006903513116,-9.14122151628206,2,16,8.0,10,6,15
233,Georgia Crudup,female,26,Bsc,1,0,1,1,2021,2,0,23,Evening,-0.25881904510252157,0.9659258262890681,20,0.5178027943364962,9556.0,614.0,239.0,540.0,695.0,427.0,449.0,1812.0,270.0,85.0,38.71365480047973,-9.159116592542976,7,70,10.0,14,7,50
235,Lydia Robinson,female,28,Msc,0,1,1,1,2026,2,0,7,Morning,0.9659258262890683,-0.25881904510252063,193,0.2248674406812998,26066.0,1256.0,986.0,757.0,1742.0,153.0,505.0,188.0,538.0,424.0,38.72973901393152,-9.154101664029994,6,49,8.17,16,2,45
236,Aaron Cooper,male,37,Unknown,1,0,1,1,2016,1,0,22,Evening,-0.5000000000000004,0.8660254037844384,81,0.3827459529933164,8298.0,837.0,790.0,382.0,7762.0,1292.0,592.0,656.0,336.0,89.0,38.75035803864044,-9.194321872924982,4,34,8.5,11,5,31
238,John Rickenbacker,male,41,Phd,1,1,2,1,2021,6,0,13,Afternoon,-0.2588190451025208,-0.9659258262890683,346,0.7485826096271679,856.0,133.0,0.0,624.0,985.0,329.0,133.0,64.0,479.0,281.0,38.75699208469195,-9.16267892914182,2,14,7.0,10,4,14
240,Laurence Kwong,male,67,Unknown,0,0,0,0,2016,1,1,15,Afternoon,-0.7071067811865471,-0.7071067811865479,77,0.3170748928711843,15320.0,24.0,542.0,1092.0,5438.0,1578.0,822.0,712.0,207.0,344.0,38.71960798772343,-9.20256119738934,8,69,8.62,14,4,44
241,Nancy Oglesby,female,66,Msc,0,0,0,0,2011,1,0,7,Morning,0.9659258262890683,-0.25881904510252063,163,0.1557628865839268,26886.0,908.0,689.0,723.0,1300.0,28.0,427.0,252.0,993.0,673.0,38.740429879702056,-9.149389482363503,2,19,9.5,10,9,17
243,Jennifer Ramsey,female,51,Phd,1,0,1,1,2015,4,0,14,Afternoon,-0.4999999999999997,-0.8660254037844388,196,0.2347258197455272,8554.0,1513.0,23.0,78.0,1424.0,6.0,751.0,351.0,1741.0,426.0,38.752783329355736,-9.110362227118085,1,2,2.0,2,2,2
244,Robert Rojas,male,58,Msc,1,0,1,1,2007,4,1,19,Evening,-0.9659258262890684,0.2588190451025203,9,0.1858043313477149,2931.0,420.0,707.0,508.0,414.0,211.0,176.0,75.0,427.0,442.0,38.77704820927964,-9.1907593590525,3,40,13.33,15,11,36
245,Laura Humphrey,female,43,Bsc,1,1,2,1,2014,2,1,7,Morning,0.9659258262890683,-0.25881904510252063,165,0.11312490027870781,9182.0,479.0,706.0,789.0,510.0,205.0,316.0,67.0,673.0,317.0,38.76733492290506,-9.167191499504424,9,96,10.67,15,4,70
248,John Leppert,male,55,Msc,1,1,2,1,2016,5,0,18,Evening,-1.0,-1.8369701987210297e-16,240,0.4571117410132247,5727.0,241.0,1335.0,1575.0,591.0,175.0,920.0,798.0,269.0,363.0,38.78163781058058,-9.146796470025828,1,12,12.0,12,12,12
249,James Saunders,male,25,Msc,0,0,0,0,2021,2,0,22,Evening,-0.5000000000000004,0.8660254037844384,67,0.1936822430545335,10826.0,17.0,329.0,205.0,1781.0,261.0,469.0,1635.0,199.0,304.0,38.73197982034713,-9.150366438630003,2,15,7.5,9,6,14
250,Anthony Ward,male,85,Msc,1,1,2,1,2014,2,1,19,Evening,-0.9659258262890684,0.2588190451025203,112,0.09342026570660467,4281.0,2003.0,41.0,78.0,61.0,264.0,527.0,384.0,1189.0,367.0,38.71159010107434,-9.182306637617112,1,11,11.0,11,11,11
251,Renee Robinson,female,49,Bsc,1,1,2,1,2006,2,0,23,Evening,-0.25881904510252157,0.9659258262890681,52,0.8008144398811279,8692.0,32.0,511.0,595.0,139.0,51.0,151.0,152.0,316.0,410.0,38.760104994976665,-9.131185860136524,1,17,17.0,17,17,17
254,Julie Lee,female,86,Msc,1,1,2,1,2021,5,0,19,Evening,-0.9659258262890684,0.2588190451025203,153,0.7431035270513344,3007.0,355.0,266.0,1074.0,1403.0,387.0,376.0,582.0,666.0,144.0,38.79822274024077,-9.184884031980513,3,25,8.33,10,7,23
256,James Moore,male,79,Bsc,1,1,2,1,2015,4,1,7,Morning,0.9659258262890683,-0.25881904510252063,172,0.6012575510629279,39570.0,494.0,1602.0,748.0,3210.0,206.0,1019.0,821.0,961.0,345.0,38.75443810122817,-9.153168580260072,2,27,13.5,16,11,27
257,Darrell Wachter,male,65,Bsc,1,1,2,1,2016,4,1,13,Afternoon,-0.2588190451025208,-0.9659258262890683,381,0.9858516332305792,27368.0,506.0,1216.0,886.0,8131.0,393.0,487.0,637.0,1742.0,404.0,38.71724149472364,-9.141629909931003,7,72,10.29,16,3,61
258,Donna Atkinson,female,70,Phd,0,1,1,1,2008,1,1,6,Morning,1.0,6.123233995736766e-17,120,0.2074910209385787,20700.0,1928.0,999.0,874.0,465.0,241.0,193.0,277.0,1070.0,347.0,38.75691431798945,-9.138438477089965,1,16,16.0,16,16,16
259,Robbie Mcdaniel,female,62,Bsc,1,1,2,1,2013,3,1,18,Evening,-1.0,-1.8369701987210297e-16,145,0.693005340379752,14347.0,0.0,714.0,131.0,1107.0,35.0,337.0,326.0,612.0,369.0,38.80682493832817,-9.14947878342142,1,10,10.0,10,10,10
260,John Querta,male,67,Unknown,0,1,1,1,2012,1,0,22,Evening,-0.5000000000000004,0.8660254037844384,108,0.2234806396971994,1523.0,30.0,688.0,58.0,8965.0,1333.0,548.0,704.0,344.0,142.0,38.72226179540591,-9.19953837045609,5,39,7.8,11,5,32
261,Milford Taylor,male,41,Msc,4,1,5,1,2020,4,0,13,Afternoon,-0.2588190451025208,-0.9659258262890683,243,0.2632172251213318,25856.0,709.0,1434.0,1402.0,4169.0,336.0,957.0,2151.0,854.0,207.0,38.72723948661536,-9.161011538221874,1,6,6.0,6,6,6
262,Celia Hinojosa,female,34,Bsc,2,1,3,1,2018,2,2,8,Morning,0.8660254037844387,-0.4999999999999998,35,0.8903456719101308,8941.0,143.0,351.0,530.0,92.0,65.0,245.0,516.0,370.0,263.0,38.74768019579357,-9.15610010753795,2,19,9.5,10,9,14
263,Edna Sloan,female,71,Unknown,1,0,1,1,2018,2,2,23,Evening,-0.25881904510252157,0.9659258262890681,153,0.2455243484186226,9714.0,91.0,895.0,623.0,13027.0,1680.0,460.0,672.0,68.0,0.0,38.73313120487899,-9.174329252301336,4,39,9.75,13,7,31
264,Terry Bond,male,42,Bsc,1,1,2,1,2018,4,0,9,Morning,0.7071067811865476,-0.7071067811865475,182,0.2996441959113978,9069.0,1711.0,282.0,126.0,1331.0,128.0,601.0,276.0,1964.0,395.0,38.75374424746666,-9.074021428227208,9,89,9.89,15,5,65
266,Carol Muni,female,80,Msc,1,1,2,1,2010,6,0,8,Morning,0.8660254037844387,-0.4999999999999998,68,0.7784180874080978,15745.0,815.0,905.0,121.0,574.0,124.0,99.0,63.0,869.0,402.0,38.78278875526448,-9.177767367419571,5,62,12.4,15,10,49
270,Dee Kinroth,female,84,Msc,2,1,3,1,2013,3,1,12,Afternoon,1.2246467991473532e-16,-1.0,169,0.1166785064702153,5892.0,1370.0,133.0,36.0,1486.0,117.0,905.0,34.0,2171.0,337.0,38.7721707504768,-9.121818013812206,7,68,9.71,16,6,54
272,Diann Lyles,female,76,Bsc,0,1,1,1,2021,5,1,23,Evening,-0.25881904510252157,0.9659258262890681,296,0.2534149092266482,28618.0,0.0,245.0,395.0,1723.0,304.0,239.0,515.0,957.0,481.0,38.77222206764933,-9.168713931498626,4,47,11.75,17,5,41
274,James Pavick,male,38,Phd,1,1,2,1,2009,1,1,13,Afternoon,-0.2588190451025208,-0.9659258262890683,216,0.1769099780848159,35684.0,1231.0,1574.0,1585.0,4219.0,539.0,395.0,1033.0,1167.0,361.0,38.71751001856681,-9.126081918971083,2,15,7.5,8,7,14
278,Kathryn Thomas,female,39,Bsc,0,1,1,1,2012,4,1,20,Evening,-0.8660254037844386,0.5000000000000001,365,0.3016441130298858,17053.0,385.0,1339.0,437.0,4667.0,302.0,581.0,556.0,1688.0,394.0,38.74355258835136,-9.192509175703885,4,28,7.0,14,3,27
280,Albert Cordero,male,71,Bsc,1,1,2,1,2008,5,1,12,Afternoon,1.2246467991473532e-16,-1.0,251,0.09677768587286398,20110.0,296.0,1209.0,1404.0,3016.0,434.0,734.0,1018.0,626.0,503.0,38.73191907981319,-9.188538167371975,3,15,5.0,7,4,14
282,James Saver,male,32,Msc,2,0,2,1,2019,2,2,11,Morning,0.258819045102521,-0.9659258262890682,110,0.17558082959948693,11092.0,253.0,564.0,251.0,205.0,141.0,197.0,399.0,65.0,217.0,38.748260360324046,-9.15607661105195,7,57,8.14,11,3,40
283,Rose Banda,female,78,Bsc,1,0,1,1,2019,4,2,13,Afternoon,-0.2588190451025208,-0.9659258262890683,192,0.08268154920457482,10733.0,618.0,689.0,475.0,3153.0,51.0,114.0,203.0,785.0,295.0,38.79334675286911,-9.043986684347916,1,4,4.0,4,4,4
285,Linda Vega,female,72,Msc,1,1,2,1,2015,1,1,13,Afternoon,-0.2588190451025208,-0.9659258262890683,57,0.11563675694183412,1794.0,2283.0,64.0,19.0,2878.0,241.0,324.0,461.0,0.0,372.0,38.73053284569512,-9.148309928601542,2,8,4.0,4,4,7
287,Ashley Barnes,female,71,Phd,2,2,4,1,2012,1,3,10,Morning,0.49999999999999994,-0.8660254037844387,214,0.5031594986557907,12822.0,98.0,963.0,841.0,1533.0,4.0,389.0,695.0,662.0,694.0,38.78298420070549,-9.135868556077188,1,10,10.0,10,10,10
