customer_id,customer_name,customer_gender,customer_age,education_level,kids_home,teens_home,total_children,has_children,year_first_transaction,years_tenure,distinct_stores_visited,number_complaints,typical_hour,time_of_day,lifetime_total_distinct_products,percentage_of_products_bought_promotion,lifetime_spend_groceries,lifetime_spend_vegetables,lifetime_spend_meat,lifetime_spend_fish,lifetime_spend_meat_fish,lifetime_spend_electronics_videogames,lifetime_spend_electronics,lifetime_spend_videogames,lifetime_spend_nonalcohol_drinks,lifetime_spend_alcohol_drinks,lifetime_spend_hygiene,lifetime_spend_petfood,total_spend,perc_spend_vegetables,perc_spend_meat_fish,perc_spend_petfood,perc_spend_tech_entertainment,perc_spend_groceries,perc_alcohol_drinks,latitude,longitude,total_trips,total_items_bought,average_basket_size,max_basket_size,min_basket_size,unique_products_bought
97,Diana Hawes,female,37,Msc,1,0,1,1,2021,5,4,2,20,Evening,68,0.8094045771803405,14381.0,201.0,989.0,1059.0,2048.0,1165.0,1017.0,148.0,172.0,134.0,269.0,67.0,18437.0,0.010901990562450017,0.11108097846715241,0.003633996854150006,0.06318815425499637,0.7800075934258393,0.4379084967177154,38.73197756405301,-9.141592106035638,2,10,5.0,5,5,10
100,Patrick Aichele,male,36,Phd,2,1,3,1,2012,14,4,0,19,Evening,66,0.4868643818010812,9509.0,748.0,934.0,370.0,1304.0,1091.0,979.0,112.0,177.0,121.0,264.0,81.0,13295.0,0.056261752538506,0.09808198570883934,0.006092515983447843,0.0820609251597728,0.715231289958093,0.4060402684427503,38.75837963116939,-9.150308594394824,6,65,10.83,14,5,52
102,Juanita Roccio,female,54,Unknown,0,0,0,0,2016,10,1,2,20,Evening,84,0.4875727932321885,4963.0,287.0,762.0,827.0,1589.0,9375.0,8117.0,1258.0,170.0,795.0,92.0,414.0,17685.0,0.01622844218263148,0.08985015549895965,0.02340966921118269,0.5301102629343907,0.2806333050606273,0.8238341968826546,38.76089025907025,-9.167570696819215,1,6,6.0,6,6,6
103,Eunice Sancho,female,66,Phd,1,0,1,1,2020,6,3,1,11,Morning,143,0.0958128950752033,18813.0,1620.0,220.0,141.0,361.0,2011.0,1983.0,28.0,636.0,63.0,2015.0,356.0,25875.0,0.06260869565214972,0.013951690821250647,0.013758454106274876,0.07771980676325499,0.727072463767835,0.09012875536351747,38.77297621630804,-9.075599005488304,3,31,10.33,16,5,31
105,Jennifer Moore,female,68,Bsc,3,5,8,1,2014,12,2,1,13,Afternoon,283,0.0813834962793859,43203.0,1513.0,1615.0,1769.0,3384.0,5493.0,5030.0,463.0,927.0,2083.0,1102.0,260.0,57965.0,0.026101958078146106,0.05838005693089651,0.004485465367031056,0.09476408177346765,0.7453290778917028,0.6920265780707906,38.76852676536102,-9.176406260447294,3,22,7.33,11,5,20
106,Roman Jones,male,71,Unknown,0,0,0,0,2016,10,1,2,21,Evening,79,0.3015708906740711,8737.0,206.0,918.0,114.0,1032.0,13423.0,11946.0,1477.0,645.0,1515.0,360.0,522.0,26440.0,0.007791225416033362,0.03903177004537101,0.01974281391829813,0.507677760968038,0.33044629349458,0.7013888888856418,38.7218065338727,-9.189276057401225,5,41,8.2,14,5,30
107,Wayne Blum,male,66,Phd,1,2,3,1,2007,19,4,1,11,Morning,379,0.6661432047076098,19723.0,167.0,997.0,979.0,1976.0,4619.0,4206.0,413.0,720.0,578.0,867.0,376.0,29026.0,0.005753462413007044,0.0680768965754606,0.012953903396949991,0.1591331909322128,0.6794942465373529,0.44530046224618414,38.71685569879276,-9.134990864874297,3,26,8.67,15,3,25
108,Brittany Vaughan,female,84,Bsc,0,0,0,0,2015,11,5,1,18,Evening,55,1.0,16207.0,465.0,943.0,0.0,943.0,734.0,638.0,96.0,204.0,113.0,751.0,571.0,19988.0,0.023263958375013376,0.04717830698416691,0.02856714028415621,0.03672203321991359,0.810836501900735,0.35646687696036383,38.76907869074987,-9.191046258934824,5,62,12.4,18,7,53
109,Lori Zavala,female,37,Phd,3,1,4,1,2011,15,3,0,10,Morning,124,0.3001345836946428,14481.0,1551.0,177.0,39.0,216.0,1201.0,1031.0,170.0,782.0,197.0,1784.0,322.0,20534.0,0.07553326190704415,0.01051913898898874,0.015681309048399882,0.05848836076747906,0.7052206097201201,0.20122574054952783,38.73687020809721,-9.180975267447808,6,65,10.83,16,4,59
112,Betty Hill,female,33,Bsc,2,0,2,1,2019,7,1,2,10,Morning,78,1.0,9568.0,297.0,529.0,872.0,1401.0,158.0,68.0,90.0,356.0,690.0,322.0,107.0,12899.0,0.02302504070081167,0.10861307078059647,0.008295216683457403,0.012249011551273548,0.7417629273581349,0.6596558317336554,38.74763999136231,-9.15751600451793,2,20,10.0,11,9,19
114,Richard Scott,male,80,Bsc,1,1,2,1,2016,10,4,1,7,Morning,208,0.1839790083925955,4438.0,332.0,761.0,1211.0,1972.0,2770.0,1148.0,1622.0,222.0,807.0,1191.0,312.0,12044.0,0.027565592826280665,0.16373297907658274,0.025905014945179418,0.22999003653252242,0.36848223181636625,0.7842565597591424,38.74691210031135,-9.169516003884596,2,25,12.5,14,11,24
115,Toni Sultan,female,27,Unknown,1,1,2,1,2017,9,1,2,23,Evening,161,0.4144789848889739,17941.0,268.0,700.0,839.0,1539.0,17510.0,16101.0,1409.0,596.0,1422.0,197.0,294.0,39767.0,0.006739256167172093,0.038700430004768104,0.007393064601300729,0.44031483390740056,0.4511529660269945,0.7046580773007698,38.72256488588256,-9.149736347220726,1,7,7.0,7,7,7
116,Heather Norton,female,78,Unknown,0,0,0,0,2016,10,1,5,19,Evening,142,0.308862880379154,13273.0,172.0,844.0,782.0,1626.0,15813.0,14679.0,1134.0,361.0,459.0,62.0,473.0,32239.0,0.0053351530754659465,0.05043580756225365,0.014671670957531352,0.4904928812926919,0.4117063184340669,0.5597560975541493,38.71969543065247,-9.200678460768987,1,8,8.0,8,8,8
117,Heather Bagg,female,45,Bsc,1,1,2,1,2013,13,5,1,14,Afternoon,306,0.6720084118498342,50155.0,133.0,1838.0,1304.0,3142.0,5313.0,4218.0,1095.0,715.0,743.0,2096.0,386.0,62683.0,0.0021217874064735063,0.050125233316840274,0.0061579694654043116,0.08475982323754691,0.8001371982832985,0.5096021947838848,38.73995576839345,-9.170008667705876,1,8,8.0,8,8,8
119,Yvonne Adams,female,52,Bsc,1,0,1,1,2015,11,5,1,21,Evening,46,0.0,20495.0,2378.0,0.0,127.0,127.0,3057.0,2880.0,177.0,343.0,464.0,727.0,342.0,27933.0,0.08513228081477638,0.004546593634767284,0.012243582858979614,0.10944044678333532,0.7337199727917754,0.5749690210585505,38.78383569577728,-9.146924371848243,3,30,10.0,14,3,29
121,Merlyn Lopez,female,68,Msc,1,1,2,1,2015,11,5,1,14,Afternoon,234,0.3772197795413153,5808.0,253.0,810.0,688.0,1498.0,4329.0,4276.0,53.0,1333.0,0.0,527.0,365.0,14113.0,0.017926734216666955,0.10614327216034426,0.025862679798748768,0.3067384680788587,0.41153546375652833,0.0,38.75853117180204,-9.140798899878051,5,39,7.8,11,5,34
122,Carol Timmons,female,86,Msc,0,3,3,1,2010,16,2,2,10,Morning,334,0.2948555068239735,27671.0,841.0,2034.0,1495.0,3529.0,5470.0,4881.0,589.0,769.0,1084.0,1675.0,725.0,41764.0,0.02013696006129199,0.08449861124411348,0.01735944832869999,0.1309740446317089,0.6625562685564931,0.5849973016698058,38.76700374527207,-9.176452516428409,2,23,11.5,13,10,22
123,Ashley Jensen,female,75,Bsc,2,5,7,1,2013,13,3,2,10,Morning,193,0.1445167673416348,21123.0,645.0,1048.0,551.0,1599.0,6457.0,6172.0,285.0,441.0,1675.0,1043.0,362.0,33345.0,0.01934322986953986,0.04795321637425463,0.010856200329881285,0.19364222522111454,0.6334682860996751,0.7915879016975823,38.75650709718552,-9.187110626681164,6,66,11.0,14,7,43
124,Reyna Seanez,female,64,Msc,1,1,2,1,2013,13,3,0,8,Morning,93,0.0620544519024242,8783.0,1441.0,394.0,113.0,507.0,690.0,389.0,301.0,636.0,28.0,1850.0,434.0,14369.0,0.10028533648820356,0.03528429257426732,0.030203911197696286,0.04802004314841114,0.6112464332934712,0.04216867469816011,38.76857705330424,-9.157619897688855,5,61,12.2,16,9,50
125,Elizabeth Gurley,female,56,Phd,1,1,2,1,2009,17,6,1,15,Afternoon,141,0.0487000090505459,11748.0,2113.0,36.0,0.0,36.0,3181.0,3007.0,174.0,271.0,487.0,194.0,78.0,18108.0,0.11668875635071974,0.001988071570575443,0.0043074884029134595,0.17566821294445786,0.6487740225311195,0.6424802110733182,38.75812588133764,-9.161002307757355,1,5,5.0,5,5,5
127,Lacey Turner,female,51,Msc,2,2,4,1,2009,17,3,3,11,Morning,265,0.1186399888586964,33638.0,456.0,797.0,1155.0,1952.0,5697.0,5350.0,347.0,429.0,1979.0,919.0,449.0,45519.0,0.010017794767018164,0.0428831916342532,0.009864012829805167,0.1251565280432072,0.738988114852976,0.821843853817185,38.71798937932024,-9.15306224939332,5,33,6.6,11,3,27
128,Alice Goble,female,49,Unknown,1,0,1,1,2013,13,1,2,17,Afternoon,190,0.1384508490854341,12370.0,70.0,797.0,542.0,1339.0,12385.0,10867.0,1518.0,934.0,926.0,0.0,608.0,28632.0,0.0024448169879846167,0.0467658563844486,0.021234981838494957,0.43255797708842114,0.432034087733853,0.49784946236291483,38.747329588185416,-9.165775647785209,2,27,13.5,16,11,24
129,Linda Mendez,female,61,Bsc,1,1,2,1,2014,12,6,1,15,Afternoon,93,0.1082669773806148,12778.0,1107.0,117.0,212.0,329.0,1388.0,1292.0,96.0,450.0,55.0,2304.0,331.0,18742.0,0.059065201152460216,0.017554156440071734,0.01766086863727582,0.07405826485963395,0.6817842279368894,0.10891089108695226,38.76854684759731,-9.123235140581484,7,67,9.57,18,5,55
130,Jessie Fish,male,60,Bsc,1,1,2,1,2004,22,1,1,8,Morning,152,0.0563920819977854,6348.0,753.0,0.0,453.0,453.0,1476.0,1306.0,170.0,298.0,302.0,1001.0,466.0,11097.0,0.06785617734516729,0.040821843741514985,0.04199333153100658,0.13300892132996933,0.5720464990532828,0.5033333333249445,38.73355310239125,-9.175145486599224,2,6,3.0,3,3,6
131,Donna Wang,female,84,Bsc,0,0,0,0,2006,20,5,1,11,Morning,78,0.4462437367804165,14204.0,431.0,720.0,85.0,805.0,321.0,50.0,271.0,161.0,70.0,695.0,422.0,17109.0,0.025191419720600156,0.04705125957095853,0.024665380793719875,0.018762055058730045,0.8302063241563912,0.3030303030171848,38.76315140547745,-9.156322117365391,3,20,6.67,10,4,20
132,Stanley Howard,male,53,Bsc,0,0,0,0,2020,6,4,1,7,Morning,431,0.1781003282272197,16795.0,448.0,891.0,865.0,1756.0,1470.0,1065.0,405.0,380.0,857.0,195.0,472.0,22373.0,0.020024136235632223,0.07848746256645131,0.02109685781968395,0.06570419702316824,0.7506816251728643,0.6928051738019984,38.82369346468365,-9.108834339561843,5,63,12.6,16,6,53
134,David Weaver,male,33,Phd,2,0,2,1,2021,5,3,2,8,Morning,40,0.71366046687001,10977.0,251.0,769.0,302.0,1071.0,2761.0,2641.0,120.0,182.0,0.0,772.0,365.0,16379.0,0.015324500885270575,0.06538860736304695,0.022284632761449243,0.16856950973797633,0.6701874351299406,0.0,38.74864546690035,-9.157073174226158,2,28,14.0,15,13,25
135,Jesse Caballero,male,73,Bsc,1,1,2,1,2010,16,2,0,10,Morning,185,0.3263956215524193,22535.0,442.0,1069.0,775.0,1844.0,702.0,443.0,259.0,534.0,562.0,387.0,501.0,27507.0,0.016068637074193454,0.06703748136835458,0.018213545642920635,0.025520776529601365,0.8192460101062204,0.5127737226230586,38.74033721775627,-9.149888034368336,3,41,13.67,16,12,39
136,Faye Vargas,female,31,Msc,2,1,3,1,2015,11,2,2,12,Afternoon,40,0.0,10520.0,349.0,612.0,729.0,1341.0,305.0,272.0,33.0,296.0,898.0,291.0,344.0,14344.0,0.024330730619057214,0.09348856664801067,0.023982152816491926,0.021263245956482664,0.7334076965973693,0.7520938023387598,38.746788414203714,-9.155658404491646,4,39,9.75,14,5,28
137,Domingo Marquez,male,36,Phd,1,1,2,1,2017,9,1,1,14,Afternoon,101,0.1944272507874001,751.0,2222.0,58.0,6.0,64.0,2807.0,2537.0,270.0,397.0,467.0,643.0,155.0,7506.0,0.2960298427920383,0.008526512123623067,0.020650146549399614,0.37396749267203044,0.10005329070063942,0.5405092592530033,38.7849751702064,-9.173582077933276,4,26,6.5,7,6,24
141,Evelyn Hoffman,female,26,Bsc,0,0,0,0,2019,7,2,0,9,Morning,191,0.3048021967941131,11257.0,1636.0,99.0,85.0,184.0,527.0,412.0,115.0,485.0,103.0,1846.0,14.0,16052.0,0.10191876401688144,0.011462746075248277,0.0008721654622471516,0.03283079990030349,0.7012833291797276,0.1751700680242318,38.7545102075341,-9.1834231966828,4,46,11.5,13,8,35
142,Robert Trask,male,64,Msc,1,1,2,1,2011,15,3,1,14,Afternoon,208,0.2920558504238301,37540.0,341.0,1092.0,1484.0,2576.0,8237.0,7987.0,250.0,550.0,600.0,1406.0,344.0,51594.0,0.006609295654532193,0.049928286234823836,0.006667441950613121,0.15965034693953567,0.7276039849593504,0.5217391304302458,38.73709796908115,-9.118488440371,1,3,3.0,3,3,3
144,Helen Tilson,female,72,Unknown,0,0,0,0,2018,8,1,0,23,Evening,13,0.1337089288885119,17667.0,194.0,1076.0,1552.0,2628.0,14187.0,12786.0,1401.0,675.0,1498.0,250.0,222.0,37321.0,0.005198145816027117,0.07041611961092403,0.00594839366576299,0.38013450872152943,0.4733795986172736,0.6893695352016136,38.7349169654354,-9.181355713271827,1,14,14.0,14,14,14
145,Megan Watson,female,30,Unknown,0,0,0,0,2017,9,1,1,22,Evening,70,0.1893633387075076,9182.0,140.0,1226.0,252.0,1478.0,20290.0,18870.0,1420.0,488.0,877.0,553.0,211.0,33219.0,0.004214455582647216,0.04449260965108989,0.00635178662813259,0.6107950269422286,0.2764080797133338,0.6424908424861356,38.75393479432684,-9.190976853966076,2,17,8.5,11,6,17
146,Tammy Wilson,female,41,Phd,1,1,2,1,2016,10,3,1,17,Afternoon,98,0.1767238511211073,907.0,1817.0,73.0,84.0,157.0,3517.0,3355.0,162.0,366.0,512.0,157.0,246.0,7679.0,0.2366193514777489,0.020445370490922717,0.032035421278770626,0.4580023440546191,0.11811433780424781,0.5831435079660234,38.78041190431295,-9.154567751552552,2,22,11.0,12,10,19
147,Stephen Curran,male,67,Bsc,1,1,2,1,2015,11,4,1,8,Morning,250,0.7374861623854699,17730.0,446.0,1149.0,967.0,2116.0,4511.0,4458.0,53.0,922.0,900.0,422.0,358.0,27405.0,0.016274402481293092,0.07721218755698697,0.013063309615028986,0.16460499908769763,0.6469622331688937,0.4939626783727006,38.78726236318576,-9.190114384660657,2,10,5.0,5,5,10
148,William Hill,male,26,Msc,1,0,1,1,2021,5,3,0,20,Evening,135,0.0885073597180919,11485.0,1923.0,33.0,46.0,79.0,2976.0,2801.0,175.0,575.0,333.0,1294.0,393.0,19058.0,0.10090250813301453,0.004145240843737986,0.02062126141251935,0.1561548955818259,0.6026340644345668,0.3667400881016879,38.77298379035726,-9.157120339887468,1,7,7.0,7,7,7
149,Victoria Silva,female,47,Msc,4,2,6,1,2017,9,7,1,10,Morning,221,0.0666798259484575,10006.0,1175.0,1235.0,762.0,1997.0,6761.0,6311.0,450.0,855.0,454.0,381.0,266.0,21895.0,0.05366522036992297,0.09120803836488184,0.012148892441191071,0.30879196163493544,0.4569993149118716,0.3468296409446385,38.72947259576608,-9.18090272725657,1,10,10.0,10,10,10
154,Derek Smallwood,male,46,Unknown,0,0,0,0,2014,12,2,2,21,Evening,78,0.0,1640.0,239.0,901.0,322.0,1223.0,17656.0,16110.0,1546.0,424.0,1313.0,67.0,414.0,22976.0,0.01040215877436873,0.05322945682448937,0.018018802228404414,0.76845403899688,0.07137883008353439,0.7559009786945544,38.72545486835984,-9.181865384721094,1,13,13.0,13,13,13
157,Basil Marion,male,82,Msc,1,1,2,1,2021,5,5,1,11,Morning,151,0.2080022696024123,21126.0,203.0,922.0,480.0,1402.0,220.0,76.0,144.0,47.0,438.0,961.0,438.0,24835.0,0.008173948057174078,0.05645258707467024,0.01763640024158742,0.008858465874769938,0.8506543185017714,0.9030927834865341,38.754283357909,-9.193706546823082,1,7,7.0,7,7,7
158,Scott Williams,male,53,Phd,0,0,0,0,2019,7,6,0,21,Evening,267,0.1711592129755237,15994.0,518.0,566.0,319.0,885.0,2759.0,2429.0,330.0,368.0,2101.0,329.0,300.0,23254.0,0.022275737507516005,0.03805796852152831,0.012901006278484175,0.11864625440779279,0.687795648060253,0.8509518023456827,38.76048262063643,-9.111695457738746,1,10,10.0,10,10,10
159,Rose Noell,female,31,Msc,1,0,1,1,2019,7,1,1,14,Afternoon,57,0.3044884290758736,2405.0,52.0,731.0,193.0,924.0,463.0,441.0,22.0,161.0,124.0,733.0,255.0,5117.0,0.010162204416630521,0.18057455540320388,0.04983388704309198,0.09048270470961407,0.47000195426916164,0.43508771928297935,38.735193928121234,-9.147323318105762,2,14,7.0,10,4,14
160,Robert Alessio,male,73,Msc,1,1,2,1,2012,14,4,1,15,Afternoon,105,0.1140574922896318,7255.0,2110.0,867.0,4.0,871.0,4924.0,4726.0,198.0,260.0,256.0,1279.0,160.0,17115.0,0.12328366929586719,0.05089103125909968,0.009348524685942536,0.28770084720988154,0.4238971662282069,0.4961240309981371,38.708299958791336,-9.158809905485628,2,22,11.0,13,9,21
161,April Gamino,female,39,Bsc,1,1,2,1,2013,13,5,0,10,Morning,132,0.117907794408832,26592.0,446.0,913.0,166.0,1079.0,810.0,493.0,317.0,343.0,58.0,1545.0,511.0,31384.0,0.014211062962014335,0.03438057608971629,0.01628218200356351,0.02580932959468971,0.8473107315827022,0.144638403986418,38.72429377191597,-9.104341678846833,1,14,14.0,14,14,14
162,Esther Fleishman,female,31,Phd,2,1,3,1,2014,12,3,2,8,Morning,58,0.5397095963723127,9711.0,190.0,522.0,344.0,866.0,1824.0,1760.0,64.0,323.0,604.0,42.0,265.0,13825.0,0.013743218806500004,0.06264014466541581,0.01916817359853948,0.13193490054240004,0.7024231464732713,0.6515641855377393,38.7471716125196,-9.15588768637636,2,19,9.5,10,9,18
163,Tammy Turner,female,62,Msc,1,1,2,1,2010,16,5,0,16,Afternoon,136,0.1783923803108049,824.0,2367.0,59.0,28.0,87.0,1583.0,1423.0,160.0,307.0,492.0,849.0,355.0,6864.0,0.34484265734215497,0.01267482517480671,0.051719114219038874,0.23062354312320713,0.12004662004644516,0.6157697121324684,38.75078319631201,-9.169098134510968,1,10,10.0,10,10,10
165,Berna Reynolds,female,45,Phd,2,3,5,1,2014,12,3,2,7,Morning,338,0.2355584069620473,32238.0,941.0,1239.0,1154.0,2393.0,4129.0,3945.0,184.0,918.0,1899.0,923.0,277.0,43718.0,0.0215243149274849,0.05473717919391218,0.0063360629488983175,0.09444622352346987,0.737407932659148,0.6741214057484057,38.7864616823459,-9.160574390247591,11,83,7.55,15,3,60
166,Martha Correa,female,57,Msc,2,1,3,1,2005,21,3,0,23,Evening,200,0.3251259818541627,17921.0,389.0,1107.0,1818.0,2925.0,4142.0,3733.0,409.0,628.0,876.0,225.0,292.0,27398.0,0.014198116650845244,0.1067596174902888,0.010657712241765581,0.15117891816915424,0.6540988393310992,0.5824468085067657,38.75288676702567,-9.118451723819602,1,3,3.0,3,3,3
168,Marion Noriega,male,29,Phd,1,0,1,1,2025,1,6,1,6,Morning,283,0.4263491187909703,24401.0,586.0,365.0,454.0,819.0,742.0,128.0,614.0,337.0,812.0,844.0,226.0,28767.0,0.02037056349288408,0.028470122014798736,0.007856224145719798,0.025793443876655265,0.8482288733615433,0.706701479541282,38.73214919289484,-9.206552586088383,2,25,12.5,14,11,23
170,Mitchell King,male,65,Bsc,1,1,2,1,2010,16,1,0,14,Afternoon,7,0.8194686783553898,14041.0,66.0,1419.0,1101.0,2520.0,16875.0,16036.0,839.0,44.0,201.0,919.0,43.0,34709.0,0.001901524100376876,0.07260364746893527,0.0012388717623667525,0.4861851393009058,0.4045348468695715,0.8204081632318201,38.70982096898052,-9.151447163725493,1,4,4.0,4,4,4
171,John Edwards,male,27,Bsc,1,1,2,1,2018,8,5,1,8,Morning,302,0.9666746923806052,15233.0,0.0,713.0,285.0,998.0,1979.0,1593.0,386.0,6.0,402.0,1369.0,210.0,20197.0,0.0,0.049413279199856705,0.010397583799569045,0.09798484923498639,0.7542209238992156,0.9852941176229094,38.808984693459344,-9.06914626516306,5,49,9.8,13,4,45
172,David Licht,male,49,Phd,0,1,1,1,2012,14,4,1,23,Evening,83,0.1570267816112585,2322.0,1976.0,78.0,59.0,137.0,2532.0,2311.0,221.0,615.0,317.0,771.0,208.0,8878.0,0.22257265149783442,0.015431403469232448,0.023428700157666783,0.2851993692269822,0.2615453931062609,0.3401287553611574,38.74227472015448,-9.173015806571051,6,53,8.83,16,5,41
173,Chante Mcdonald,female,74,Bsc,3,1,4,1,2016,10,4,1,8,Morning,47,0.5763064077293749,15186.0,192.0,889.0,148.0,1037.0,303.0,99.0,204.0,147.0,127.0,58.0,202.0,17252.0,0.011129144447014183,0.06010897287267557,0.011708787386962839,0.01756318108044426,0.8802457686060281,0.4635036496181203,38.71714854556523,-9.183276184722422,3,26,8.67,11,4,25
174,Mary Campbell,female,71,Bsc,1,1,2,1,2009,17,1,0,7,Morning,150,0.1695331159678866,3457.0,442.0,1431.0,896.0,2327.0,1044.0,743.0,301.0,384.0,32.0,980.0,562.0,9228.0,0.04789770264407466,0.2521673168614519,0.060901603814411676,0.11313394018193201,0.3746207195487921,0.07692307692122781,38.764915581198565,-9.176384237460098,10,102,10.2,16,3,78
176,Ron Markus,male,57,Bsc,1,0,1,1,2015,11,3,2,12,Afternoon,43,0.4586538011493107,11598.0,204.0,490.0,324.0,814.0,450.0,310.0,140.0,170.0,162.0,457.0,347.0,14202.0,0.014364174059981435,0.05731587100404357,0.024433178425556656,0.03168567807348846,0.8166455428807092,0.4879518072142183,38.71504425436016,-9.143533225254098,3,29,9.67,18,5,27
179,Evelyn Clark,female,66,Msc,0,1,1,1,2009,17,6,1,8,Morning,47,0.4963083690517444,24074.0,555.0,777.0,251.0,1028.0,302.0,287.0,15.0,68.0,165.0,753.0,353.0,27298.0,0.0203311597919187,0.03765843651548184,0.01293135028206721,0.011063081544431436,0.8818961096047762,0.7081545064073753,38.73697831679091,-9.157018632444316,1,12,12.0,12,12,12
180,Katherine Walton,female,83,Phd,1,1,2,1,2011,15,4,1,18,Evening,240,1.0,44889.0,215.0,880.0,832.0,1712.0,4989.0,4749.0,240.0,609.0,600.0,0.0,375.0,53389.0,0.004027046769933127,0.03206653055872332,0.007023918784767083,0.09344621551254127,0.8407911742117589,0.49627791562864954,38.740908401412206,-9.128139744457595,3,41,13.67,16,11,38
182,Mark Couchman,male,26,Bsc,0,0,0,0,2019,7,2,0,18,Evening,19,0.0,11084.0,138.0,235.0,644.0,879.0,1607.0,1442.0,165.0,147.0,1367.0,237.0,133.0,15592.0,0.008850692662898377,0.05637506413541792,0.008530015392503507,0.1030656747049108,0.710877373011345,0.9029062087126625,38.75055594322393,-9.167350463474486,4,40,10.0,15,6,31
184,Melissa Ferreira,female,76,Unknown,1,0,1,1,2015,11,2,0,23,Evening,125,0.0,15062.0,872.0,0.0,1021.0,1021.0,1644.0,675.0,969.0,631.0,1575.0,154.0,201.0,21160.0,0.04120982986765538,0.04825141776935338,0.00949905482041139,0.07769376181470808,0.7118147448011759,0.7139619220275886,38.74175826848316,-9.185489530417666,2,13,6.5,9,4,12
185,Homer Garcia,male,72,Msc,0,1,1,1,2006,20,3,1,21,Evening,174,0.3101460504193717,37033.0,937.0,1261.0,1021.0,2282.0,4527.0,4241.0,286.0,1102.0,634.0,1837.0,527.0,48879.0,0.01916978661592521,0.046686716176671646,0.010781726303727413,0.09261646105687665,0.757646433028344,0.3652073732697857,38.75670224441452,-9.129606616665708,8,60,7.5,11,2,50
186,Randy Dipietro,male,74,Phd,5,3,8,1,2021,5,3,1,6,Morning,402,0.3834149164428966,26648.0,256.0,2031.0,1316.0,3347.0,6209.0,5741.0,468.0,792.0,1977.0,873.0,490.0,40592.0,0.006306661411113938,0.0824546708710873,0.012071344107210271,0.15296117461565015,0.6564840362631414,0.7139761646778116,38.74653714625743,-9.148968024382905,3,29,9.67,14,5,27
188,Jessica Briggs,female,39,Phd,1,1,2,1,2017,9,4,0,17,Afternoon,79,0.0878733531321252,10034.0,1903.0,36.0,53.0,89.0,3842.0,3599.0,243.0,348.0,417.0,570.0,327.0,17530.0,0.10855675984021189,0.005077010838559568,0.01865373645178628,0.21916714204208831,0.5723901882483899,0.5450980392085608,38.71098377074974,-9.174386300014408,2,10,5.0,6,4,10
189,Linda Brueckman,female,39,Msc,2,1,3,1,2019,7,5,0,14,Afternoon,131,0.3022860522470926,15136.0,1469.0,111.0,137.0,248.0,45.0,11.0,34.0,459.0,436.0,1562.0,550.0,19905.0,0.07380055262493151,0.012459181110267541,0.02763124843002882,0.002260738507911449,0.7604119567943931,0.48715083798338377,38.7792078940214,-9.084332390713188,16,151,9.44,17,2,98
